ZANSKAR_ID,TOKEN,CATEGORY,EXCH_TICKER,ZANSKAR_NAME,DERIVATIVE_TYPE,EXPIRY_DATE,EXPIRY_EXCHANGE,EXPIRY_TAG,UNDERLYING_ASSET,STREAM_ID,STRIKE_PRICE,LOT_SIZE,TICK_SIZE,PREV_HIGH_PRICE_RANGE,PREV_LOW_PRICE_RANGE,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_LAST,PREV_SETTLEMENT,PREV_OPEN_INTEREST,UNDERLYING_PREV_CLOSE,ISIN,SERIES
1342,108055,STOCKS,DRMIND,STOCK_DRMIND_MSE.CM.EQ,STOCK,N/A,0,N/A,DRMIND,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE733B01016,EQ
1343,105010,STOCKS,DRMIND,STOCK_DRMIND_MSE.CM.BE,STOCK,N/A,0,N/A,DRMIND,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE733B01016,BE
1344,108118,STOCKS,TARINIENT,STOCK_TARINIENT_MSE.CM.EQ,STOCK,N/A,0,N/A,TARINIENT,1,,1,5,3515.0,3185.0,0.0,0.0,33.5,0.0,33.5,0,33.5,INE999P01013,EQ
1345,105013,STOCKS,TARINIENT,STOCK_TARINIENT_MSE.CM.BE,STOCK,N/A,0,N/A,TARINIENT,1,,1,5,20850.0,18870.0,0.0,0.0,33.5,0.0,33.5,0,33.5,INE999P01013,BE
1346,108108,STOCKS,ZEL,STOCK_ZEL_MSE.CM.EQ,STOCK,N/A,0,N/A,ZEL,1,,1,5,1530.0,155.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE513F01013,EQ
1347,105016,STOCKS,ZEL,STOCK_ZEL_MSE.CM.BE,STOCK,N/A,0,N/A,ZEL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE513F01013,BE
1348,108049,STOCKS,CMBL,STOCK_CMBL_MSE.CM.EQ,STOCK,N/A,0,N/A,CMBL,1,,1,5,3365.0,3045.0,0.0,0.0,384.0,0.0,384.0,0,376.65,INE850R01014,EQ
1349,105029,STOCKS,CMBL,STOCK_CMBL_MSE.CM.BE,STOCK,N/A,0,N/A,CMBL,1,,1,5,5505.0,4985.0,0.0,0.0,384.0,0.0,384.0,0,376.65,INE850R01014,BE
1350,108071,STOCKS,KIRTIINV,STOCK_KIRTIINV_MSE.CM.EQ,STOCK,N/A,0,N/A,KIRTIINV,1,,1,5,750.0,75.0,0.0,0.0,5.0,0.0,5.0,0,5.0,INE507L01021,EQ
1351,105032,STOCKS,KIRTIINV,STOCK_KIRTIINV_MSE.CM.BE,STOCK,N/A,0,N/A,KIRTIINV,1,,1,5,750.0,75.0,0.0,0.0,5.0,0.0,5.0,0,5.0,INE507L01021,BE
1352,108142,STOCKS,SHREEVIJAY,STOCK_SHREEVIJAY_MSE.CM.EQ,STOCK,N/A,0,N/A,SHREEVIJAY,1,,1,5,275.0,30.0,0.0,0.0,1.85,0.0,1.85,0,1.85,INE838R01019,EQ
1353,105035,STOCKS,SHREEVIJAY,STOCK_SHREEVIJAY_MSE.CM.BE,STOCK,N/A,0,N/A,SHREEVIJAY,1,,1,5,275.0,30.0,0.0,0.0,1.85,0.0,1.85,0,1.85,INE838R01019,BE
1354,108092,STOCKS,PACEAUTO,STOCK_PACEAUTO_MSE.CM.EQ,STOCK,N/A,0,N/A,PACEAUTO,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE413R01029,EQ
1355,105048,STOCKS,PACEAUTO,STOCK_PACEAUTO_MSE.CM.BE,STOCK,N/A,0,N/A,PACEAUTO,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE413R01029,BE
1356,108152,STOCKS,RISHABHENT,STOCK_RISHABHENT_MSE.CM.EQ,STOCK,N/A,0,N/A,RISHABHENT,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE843E01017,EQ
1357,105054,STOCKS,RISHABHENT,STOCK_RISHABHENT_MSE.CM.BE,STOCK,N/A,0,N/A,RISHABHENT,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE843E01017,BE
1358,108144,STOCKS,SGETL,STOCK_SGETL_MSE.CM.EQ,STOCK,N/A,0,N/A,SGETL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE844E01015,EQ
1359,105057,STOCKS,SGETL,STOCK_SGETL_MSE.CM.BE,STOCK,N/A,0,N/A,SGETL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE844E01015,BE
1360,108037,STOCKS,AEL,STOCK_AEL_MSE.CM.EQ,STOCK,N/A,0,N/A,AEL,1,,1,5,1650.0,165.0,0.0,0.0,11.0,0.0,11.0,0,11.0,INE841E01011,EQ
1361,105060,STOCKS,AEL,STOCK_AEL_MSE.CM.BE,STOCK,N/A,0,N/A,AEL,1,,1,5,1650.0,165.0,0.0,0.0,11.0,0.0,11.0,0,11.0,INE841E01011,BE
1362,108043,STOCKS,BHAIRAV,STOCK_BHAIRAV_MSE.CM.EQ,STOCK,N/A,0,N/A,BHAIRAV,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE842E01019,EQ
1363,105063,STOCKS,BHAIRAV,STOCK_BHAIRAV_MSE.CM.BE,STOCK,N/A,0,N/A,BHAIRAV,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE842E01019,BE
1364,108148,STOCKS,REGALENTER,STOCK_REGALENTER_MSE.CM.EQ,STOCK,N/A,0,N/A,REGALENTER,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE384R01014,EQ
1365,105066,STOCKS,REGALENTER,STOCK_REGALENTER_MSE.CM.BE,STOCK,N/A,0,N/A,REGALENTER,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE384R01014,BE
1366,108077,STOCKS,MAXPLUS,STOCK_MAXPLUS_MSE.CM.EQ,STOCK,N/A,0,N/A,MAXPLUS,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE961R01019,EQ
1367,105069,STOCKS,MAXPLUS,STOCK_MAXPLUS_MSE.CM.BE,STOCK,N/A,0,N/A,MAXPLUS,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE961R01019,BE
1368,108156,STOCKS,SAANVI,STOCK_SAANVI_MSE.CM.EQ,STOCK,N/A,0,N/A,SAANVI,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE757Q01013,EQ
1369,105072,STOCKS,SAANVI,STOCK_SAANVI_MSE.CM.BE,STOCK,N/A,0,N/A,SAANVI,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE757Q01013,BE
1370,107284,STOCKS,LOGICINFO,STOCK_LOGICINFO_MSE.CM.EQ,STOCK,N/A,0,N/A,LOGICINFO,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE566F01011,EQ
1371,105076,STOCKS,LOGICINFO,STOCK_LOGICINFO_MSE.CM.BE,STOCK,N/A,0,N/A,LOGICINFO,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE566F01011,BE
1372,108132,STOCKS,SNSPL,STOCK_SNSPL_MSE.CM.EQ,STOCK,N/A,0,N/A,SNSPL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE777R01019,EQ
1373,105079,STOCKS,SNSPL,STOCK_SNSPL_MSE.CM.BE,STOCK,N/A,0,N/A,SNSPL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE777R01019,BE
1374,108039,STOCKS,ASSOFIN,STOCK_ASSOFIN_MSE.CM.EQ,STOCK,N/A,0,N/A,ASSOFIN,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE947R01018,EQ
1375,105082,STOCKS,ASSOFIN,STOCK_ASSOFIN_MSE.CM.BE,STOCK,N/A,0,N/A,ASSOFIN,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE947R01018,BE
1376,108226,STOCKS,DIDL,STOCK_DIDL_MSE.CM.BZ,STOCK,N/A,0,N/A,DIDL,1,,1,5,1105.0,1005.0,0.0,0.0,10.2,0.0,10.2,0,10.7,INE642P01019,BZ
1377,107281,STOCKS,DIDL,STOCK_DIDL_MSE.CM.EQ,STOCK,N/A,0,N/A,DIDL,1,,1,5,1105.0,1005.0,0.0,0.0,10.2,0.0,10.2,0,10.7,INE642P01019,EQ
1378,105085,STOCKS,DIDL,STOCK_DIDL_MSE.CM.BE,STOCK,N/A,0,N/A,DIDL,1,,1,5,1105.0,1005.0,0.0,0.0,10.2,0.0,10.2,0,10.7,INE642P01019,BE
1379,105090,STOCKS,DENIMDL,STOCK_DENIMDL_MSE.CM.BE,STOCK,N/A,0,N/A,DENIMDL,1,,1,5,115.0,105.0,0.0,0.0,1.1,0.0,1.1,0,1.1,INE956N01018,BE
1380,105775,STOCKS,DENIMDL,STOCK_DENIMDL_MSE.CM.EQ,STOCK,N/A,0,N/A,DENIMDL,1,,1,5,115.0,105.0,0.0,0.0,1.1,0.0,1.1,0,1.1,INE956N01018,EQ
1381,108084,STOCKS,NEWAGE,STOCK_NEWAGE_MSE.CM.EQ,STOCK,N/A,0,N/A,NEWAGE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE948R01016,EQ
1382,105093,STOCKS,NEWAGE,STOCK_NEWAGE_MSE.CM.BE,STOCK,N/A,0,N/A,NEWAGE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE948R01016,BE
1383,108079,STOCKS,MTPL,STOCK_MTPL_MSE.CM.EQ,STOCK,N/A,0,N/A,MTPL,1,,1,5,3785.0,3105.0,0.0,0.0,47.5,0.0,47.5,0,47.0,INE245H01018,EQ
1384,105099,STOCKS,MTPL,STOCK_MTPL_MSE.CM.BE,STOCK,N/A,0,N/A,MTPL,1,,1,5,3645.0,2985.0,0.0,0.0,47.5,0.0,47.5,0,47.0,INE245H01018,BE
1385,108073,STOCKS,KRALEASING,STOCK_KRALEASING_MSE.CM.EQ,STOCK,N/A,0,N/A,KRALEASING,1,,1,5,750.0,75.0,0.0,0.0,5.0,0.0,5.0,0,5.0,INE300F01023,EQ
1386,105102,STOCKS,KRALEASING,STOCK_KRALEASING_MSE.CM.BE,STOCK,N/A,0,N/A,KRALEASING,1,,1,5,750.0,75.0,0.0,0.0,5.0,0.0,5.0,0,5.0,INE300F01023,BE
1387,105111,STOCKS,CRYSTAL,STOCK_CRYSTAL_MSE.CM.BE,STOCK,N/A,0,N/A,CRYSTAL,1,,1,5,285.0,265.0,0.0,0.0,2.05,0.0,2.05,0,2.05,INE994R01028,BE
1388,105645,STOCKS,CRYSTAL,STOCK_CRYSTAL_MSE.CM.EQ,STOCK,N/A,0,N/A,CRYSTAL,1,,1,5,665.0,605.0,0.0,0.0,2.05,0.0,2.05,0,2.05,INE994R01028,EQ
1389,108150,STOCKS,RFLL,STOCK_RFLL_MSE.CM.EQ,STOCK,N/A,0,N/A,RFLL,1,,1,5,2535.0,2295.0,0.0,0.0,20.5,0.0,20.5,0,21.6,INE018S01016,EQ
1390,105114,STOCKS,RFLL,STOCK_RFLL_MSE.CM.BE,STOCK,N/A,0,N/A,RFLL,1,,1,5,2990.0,2710.0,0.0,0.0,20.5,0.0,20.5,0,21.6,INE018S01016,BE
1391,108136,STOCKS,SKYWEB,STOCK_SKYWEB_MSE.CM.EQ,STOCK,N/A,0,N/A,SKYWEB,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE830R01016,EQ
1392,105117,STOCKS,SKYWEB,STOCK_SKYWEB_MSE.CM.BE,STOCK,N/A,0,N/A,SKYWEB,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE830R01016,BE
1393,105120,STOCKS,SITAL,STOCK_SITAL_MSE.CM.BE,STOCK,N/A,0,N/A,SITAL,1,,1,5,7800.0,7060.0,0.0,0.0,74.45,0.0,74.45,0,74.45,INE341O01029,BE
1394,105649,STOCKS,SITAL,STOCK_SITAL_MSE.CM.EQ,STOCK,N/A,0,N/A,SITAL,1,,1,5,7850.0,7110.0,0.0,0.0,74.45,0.0,74.45,0,74.45,INE341O01029,EQ
1395,107283,STOCKS,LAFFANSOFT,STOCK_LAFFANSOFT_MSE.CM.EQ,STOCK,N/A,0,N/A,LAFFANSOFT,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE991F01011,EQ
1396,105123,STOCKS,LAFFANSOFT,STOCK_LAFFANSOFT_MSE.CM.BE,STOCK,N/A,0,N/A,LAFFANSOFT,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE991F01011,BE
1397,108059,STOCKS,GDHL,STOCK_GDHL_MSE.CM.EQ,STOCK,N/A,0,N/A,GDHL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE273R01019,EQ
1398,105130,STOCKS,GDHL,STOCK_GDHL_MSE.CM.BE,STOCK,N/A,0,N/A,GDHL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE273R01019,BE
1399,108116,STOCKS,UDDHAV,STOCK_UDDHAV_MSE.CM.EQ,STOCK,N/A,0,N/A,UDDHAV,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE162S01012,EQ
1400,105136,STOCKS,UDDHAV,STOCK_UDDHAV_MSE.CM.BE,STOCK,N/A,0,N/A,UDDHAV,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE162S01012,BE
1401,108094,STOCKS,PKLEASING,STOCK_PKLEASING_MSE.CM.EQ,STOCK,N/A,0,N/A,PKLEASING,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE061D01018,EQ
1402,105139,STOCKS,PKLEASING,STOCK_PKLEASING_MSE.CM.BE,STOCK,N/A,0,N/A,PKLEASING,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE061D01018,BE
1403,108069,STOCKS,KABIRDAS,STOCK_KABIRDAS_MSE.CM.EQ,STOCK,N/A,0,N/A,KABIRDAS,1,,1,5,150.0,15.0,0.0,0.0,1.0,0.0,1.0,0,1.0,INE268D01019,EQ
1404,105145,STOCKS,KABIRDAS,STOCK_KABIRDAS_MSE.CM.BE,STOCK,N/A,0,N/A,KABIRDAS,1,,1,5,150.0,15.0,0.0,0.0,1.0,0.0,1.0,0,1.0,INE268D01019,BE
1405,107282,STOCKS,EIFL,STOCK_EIFL_MSE.CM.EQ,STOCK,N/A,0,N/A,EIFL,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE255S01014,EQ
1406,105162,STOCKS,EIFL,STOCK_EIFL_MSE.CM.BE,STOCK,N/A,0,N/A,EIFL,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE255S01014,BE
1407,108130,STOCKS,SPANGLE,STOCK_SPANGLE_MSE.CM.EQ,STOCK,N/A,0,N/A,SPANGLE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE315M01019,EQ
1408,105165,STOCKS,SPANGLE,STOCK_SPANGLE_MSE.CM.BE,STOCK,N/A,0,N/A,SPANGLE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE315M01019,BE
1409,108016,STOCKS,MEPL,STOCK_MEPL_MSE.CM.EQ,STOCK,N/A,0,N/A,MEPL,1,,1,5,1060.0,960.0,0.0,0.0,10.1,0.0,10.1,0,10.1,INE630M01011,EQ
1410,105168,STOCKS,MEPL,STOCK_MEPL_MSE.CM.BE,STOCK,N/A,0,N/A,MEPL,1,,1,5,1070.0,970.0,0.0,0.0,10.1,0.0,10.1,0,10.1,INE630M01011,BE
1411,108045,STOCKS,BIUL,STOCK_BIUL_MSE.CM.EQ,STOCK,N/A,0,N/A,BIUL,1,,1,5,5495.0,4975.0,0.0,0.0,52.35,0.0,52.35,0,52.35,INE073F01018,EQ
1412,105171,STOCKS,BIUL,STOCK_BIUL_MSE.CM.BE,STOCK,N/A,0,N/A,BIUL,1,,1,5,6090.0,5510.0,0.0,0.0,52.35,0.0,52.35,0,52.35,INE073F01018,BE
1413,111546,STOCKS,NFCSL,STOCK_NFCSL_MSE.CM.BZ,STOCK,N/A,0,N/A,NFCSL,1,,1,5,0.0,0.0,0.0,0.0,15.9,0.0,15.9,0,15.9,INE736P01019,BZ
1414,105174,STOCKS,NFCSL,STOCK_NFCSL_MSE.CM.EQ,STOCK,N/A,0,N/A,NFCSL,1,,1,5,3030.0,2750.0,0.0,0.0,15.9,0.0,15.9,0,15.9,INE736P01019,EQ
1415,105669,STOCKS,NFCSL,STOCK_NFCSL_MSE.CM.BE,STOCK,N/A,0,N/A,NFCSL,1,,1,5,2950.0,2670.0,0.0,0.0,15.9,0.0,15.9,0,15.9,INE736P01019,BE
1416,108399,STOCKS,MACORPACK,STOCK_MACORPACK_MSE.CM.BZ,STOCK,N/A,0,N/A,MACORPACK,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE414R01019,BZ
1417,108075,STOCKS,MACORPACK,STOCK_MACORPACK_MSE.CM.EQ,STOCK,N/A,0,N/A,MACORPACK,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE414R01019,EQ
1418,105184,STOCKS,MACORPACK,STOCK_MACORPACK_MSE.CM.BE,STOCK,N/A,0,N/A,MACORPACK,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE414R01019,BE
1419,108098,STOCKS,PRIYAINT,STOCK_PRIYAINT_MSE.CM.EQ,STOCK,N/A,0,N/A,PRIYAINT,1,,1,5,1125.0,115.0,0.0,0.0,5.5,0.0,5.5,0,5.5,INE557E01013,EQ
1420,105191,STOCKS,PRIYAINT,STOCK_PRIYAINT_MSE.CM.BE,STOCK,N/A,0,N/A,PRIYAINT,1,,1,5,825.0,85.0,0.0,0.0,5.5,0.0,5.5,0,5.5,INE557E01013,BE
1421,108122,STOCKS,SUPRAIND,STOCK_SUPRAIND_MSE.CM.EQ,STOCK,N/A,0,N/A,SUPRAIND,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE174E01017,EQ
1422,105200,STOCKS,SUPRAIND,STOCK_SUPRAIND_MSE.CM.BE,STOCK,N/A,0,N/A,SUPRAIND,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE174E01017,BE
1423,108061,STOCKS,IIEL,STOCK_IIEL_MSE.CM.EQ,STOCK,N/A,0,N/A,IIEL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE226G01010,EQ
1424,105203,STOCKS,IIEL,STOCK_IIEL_MSE.CM.BE,STOCK,N/A,0,N/A,IIEL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE226G01010,BE
1425,107285,STOCKS,NEELEC,STOCK_NEELEC_MSE.CM.EQ,STOCK,N/A,0,N/A,NEELEC,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE955E01019,EQ
1426,105209,STOCKS,NEELEC,STOCK_NEELEC_MSE.CM.BE,STOCK,N/A,0,N/A,NEELEC,1,,1,5,1050.0,950.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE955E01019,BE
1427,110064,STOCKS,JPWL,STOCK_JPWL_MSE.CM.EQ,STOCK,N/A,0,N/A,JPWL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE832F01017,EQ
1428,105212,STOCKS,JPWL,STOCK_JPWL_MSE.CM.BE,STOCK,N/A,0,N/A,JPWL,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE832F01017,BE
1429,108086,STOCKS,NKTEXTILE,STOCK_NKTEXTILE_MSE.CM.EQ,STOCK,N/A,0,N/A,NKTEXTILE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE800E01017,EQ
1430,105218,STOCKS,NKTEXTILE,STOCK_NKTEXTILE_MSE.CM.BE,STOCK,N/A,0,N/A,NKTEXTILE,1,,1,5,1500.0,150.0,0.0,0.0,10.0,0.0,10.0,0,10.0,INE800E01017,BE
1431,108065,STOCKS,JOTINDRA,STOCK_JOTINDRA_MSE.CM.EQ,STOCK,N/A,0,N/A,JOTINDRA,1,,1,5,225.0,205.0,0.0,0.0,2.15,0.0,2.15,0,2.15,INE173F01016,EQ
1432,105221,STOCKS,JOTINDRA,STOCK_JOTINDRA_MSE.CM.BE,STOCK,N/A,0,N/A,JOTINDRA,1,,1,5,260.0,240.0,0.0,0.0,2.15,0.0,2.15,0,2.15,INE173F01016,BE
1433,108401,STOCKS,AIRLTD,STOCK_AIRLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,AIRLTD,1,,1,5,2755.0,2495.0,0.0,0.0,686.0,0.0,686.0,0,686.0,INE433O01024,EQ
1434,105224,STOCKS,AIRLTD,STOCK_AIRLTD_MSE.CM.BE,STOCK,N/A,0,N/A,AIRLTD,1,,1,5,7020.0,6360.0,0.0,0.0,686.0,0.0,686.0,0,686.0,INE433O01024,BE
1435,107403,STOCKS,IMAGICAA,STOCK_IMAGICAA_MSE.CM.BE,STOCK,N/A,0,N/A,IMAGICAA,1,,1,5,3945.0,2635.0,0.0,0.0,50.0,0.0,50.0,0,49.65,INE172N01012,BE
1436,105230,STOCKS,IMAGICAA,STOCK_IMAGICAA_MSE.CM.EQ,STOCK,N/A,0,N/A,IMAGICAA,1,,1,5,7640.0,5100.0,0.0,0.0,50.0,0.0,50.0,0,49.65,INE172N01012,EQ
1437,105233,STOCKS,INOXWIND,STOCK_INOXWIND_MSE.CM.EQ,STOCK,N/A,0,N/A,INOXWIND,1,,1,5,20970.0,17160.0,0.0,0.0,121.55,0.0,121.55,0,119.8,INE066P01011,EQ
1438,110517,STOCKS,MEP,STOCK_MEP_MSE.CM.BZ,STOCK,N/A,0,N/A,MEP,1,,1,5,190.0,190.0,0.0,0.0,2.1,0.0,2.1,0,2.05,INE776I01010,BZ
1439,108246,STOCKS,MEP,STOCK_MEP_MSE.CM.BE,STOCK,N/A,0,N/A,MEP,1,,1,5,330.0,320.0,0.0,0.0,2.1,0.0,2.1,0,2.05,INE776I01010,BE
1440,105239,STOCKS,MEP,STOCK_MEP_MSE.CM.EQ,STOCK,N/A,0,N/A,MEP,1,,1,5,1115.0,1075.0,0.0,0.0,2.1,0.0,2.1,0,2.05,INE776I01010,EQ
1441,105242,STOCKS,MONTECARLO,STOCK_MONTECARLO_MSE.CM.EQ,STOCK,N/A,0,N/A,MONTECARLO,1,,1,5,73270.0,48850.0,0.0,0.0,706.85,0.0,706.85,0,700.5,INE950M01013,EQ
1442,110508,STOCKS,ORTEL,STOCK_ORTEL_MSE.CM.BZ,STOCK,N/A,0,N/A,ORTEL,1,,1,5,200.0,200.0,0.0,0.0,1.55,0.0,1.55,0,1.5,INE849L01019,BZ
1443,107812,STOCKS,ORTEL,STOCK_ORTEL_MSE.CM.BE,STOCK,N/A,0,N/A,ORTEL,1,,1,5,200.0,190.0,0.0,0.0,1.55,0.0,1.55,0,1.5,INE849L01019,BE
1444,105248,STOCKS,ORTEL,STOCK_ORTEL_MSE.CM.EQ,STOCK,N/A,0,N/A,ORTEL,1,,1,5,110.0,100.0,0.0,0.0,1.55,0.0,1.55,0,1.5,INE849L01019,EQ
1445,105253,STOCKS,PNCINFRA,STOCK_PNCINFRA_MSE.CM.EQ,STOCK,N/A,0,N/A,PNCINFRA,1,,1,5,35135.0,23425.0,0.0,0.0,248.65,0.0,248.65,0,251.0,INE195J01029,EQ
1446,105259,STOCKS,SHARDACROP,STOCK_SHARDACROP_MSE.CM.EQ,STOCK,N/A,0,N/A,SHARDACROP,1,,1,5,78790.0,52530.0,0.0,0.0,902.95,0.0,902.95,0,903.3,INE221J01015,EQ
1447,108323,STOCKS,SHEMAROO,STOCK_SHEMAROO_MSE.CM.BE,STOCK,N/A,0,N/A,SHEMAROO,1,,1,5,11590.0,10490.0,0.0,0.0,102.1,0.0,102.1,0,103.7,INE363M01019,BE
1448,105266,STOCKS,SHEMAROO,STOCK_SHEMAROO_MSE.CM.EQ,STOCK,N/A,0,N/A,SHEMAROO,1,,1,5,10450.0,9460.0,0.0,0.0,102.1,0.0,102.1,0,103.7,INE363M01019,EQ
1449,105263,STOCKS,SNOWMAN,STOCK_SNOWMAN_MSE.CM.EQ,STOCK,N/A,0,N/A,SNOWMAN,1,,1,5,7160.0,4780.0,0.0,0.0,41.35,0.0,41.35,0,40.65,INE734N01019,EQ
1450,110037,STOCKS,UFO,STOCK_UFO_MSE.CM.BE,STOCK,N/A,0,N/A,UFO,1,,1,5,13175.0,8785.0,0.0,0.0,76.85,0.0,76.85,0,76.85,INE527H01019,BE
1451,105256,STOCKS,UFO,STOCK_UFO_MSE.CM.EQ,STOCK,N/A,0,N/A,UFO,1,,1,5,8220.0,5480.0,0.0,0.0,76.85,0.0,76.85,0,76.85,INE527H01019,EQ
1452,105250,STOCKS,VRLLOG,STOCK_VRLLOG_MSE.CM.EQ,STOCK,N/A,0,N/A,VRLLOG,1,,1,5,69435.0,46295.0,0.0,0.0,269.45,0.0,269.45,0,272.5,INE366I01010,EQ
1453,105243,STOCKS,WONDERLA,STOCK_WONDERLA_MSE.CM.EQ,STOCK,N/A,0,N/A,WONDERLA,1,,1,5,80680.0,53790.0,0.0,0.0,545.25,0.0,545.25,0,539.8,INE066O01014,EQ
1454,110497,STOCKS,BALAJITELE,STOCK_BALAJITELE_MSE.CM.BE,STOCK,N/A,0,N/A,BALAJITELE,1,,1,5,6355.0,5205.0,0.0,0.0,104.9,0.0,104.9,0,100.8,INE794B01026,BE
1455,105282,STOCKS,BALAJITELE,STOCK_BALAJITELE_MSE.CM.EQ,STOCK,N/A,0,N/A,BALAJITELE,1,,1,5,9120.0,7470.0,0.0,0.0,104.9,0.0,104.9,0,100.8,INE794B01026,EQ
1456,110013,STOCKS,FLFL,STOCK_FLFL_MSE.CM.BZ,STOCK,N/A,0,N/A,FLFL,1,,1,5,165.0,155.0,0.0,0.0,1.45,0.0,1.45,0,1.4,INE452O01016,BZ
1457,108407,STOCKS,FLFL,STOCK_FLFL_MSE.CM.BE,STOCK,N/A,0,N/A,FLFL,1,,1,5,540.0,490.0,0.0,0.0,1.45,0.0,1.45,0,1.4,INE452O01016,BE
1458,105285,STOCKS,FLFL,STOCK_FLFL_MSE.CM.EQ,STOCK,N/A,0,N/A,FLFL,1,,1,5,495.0,455.0,0.0,0.0,1.45,0.0,1.45,0,1.4,INE452O01016,EQ
1459,105291,STOCKS,VINDHYATEL,STOCK_VINDHYATEL_MSE.CM.EQ,STOCK,N/A,0,N/A,VINDHYATEL,1,,1,5,191830.0,127890.0,0.0,0.0,1413.4,0.0,1413.4,0,1425.0,INE707A01012,EQ
1460,105290,STOCKS,ICIL,STOCK_ICIL_MSE.CM.EQ,STOCK,N/A,0,N/A,ICIL,1,,1,5,38470.0,25650.0,0.0,0.0,282.5,0.0,282.5,0,285.15,INE483B01026,EQ
